group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
01420	30	1	30	1.000000
01421	27	1	27	1.000000
01422	30	1	30	1.000000
01425	30	1	30	1.000000
01430	30	1	30	1.000000
01437	30	1	30	1.000000
01438	30	1	30	1.000000
01439	30	1	30	1.000000
01443	30	1	30	1.000000
01448	30	1	30	1.000000
01451	30	1	30	1.000000
01452	30	1	30	1.000000
01455	30	1	30	1.000000
01457	30	1	30	1.000000
01460	30	1	30	1.000000
01461	30	1	30	1.000000
01469	30	1	30	1.000000
01471	30	1	30	1.000000
01472	30	1	30	1.000000
01477	30	1	30	1.000000
01480	30	1	30	1.000000
01484	30	1	30	1.000000
01485	28	1	28	1.000000
01491	30	1	30	1.000000
01493	30	1	30	1.000000
01494	30	1	30	1.000000
01496	30	1	30	1.000000
01499	30	1	30	1.000000
01501	30	1	30	1.000000
01504	30	1	30	1.000000
01510	30	1	30	1.000000
01511	30	1	30	1.000000
01512	30	1	30	1.000000
01517	30	1	30	1.000000
01519	30	1	30	1.000000
01522	30	1	30	1.000000
01527	30	1	30	1.000000
01534	30	1	30	1.000000
01538	30	1	30	1.000000
01539	30	1	30	1.000000
01541	30	1	30	1.000000
01542	30	1	30	1.000000
01545	30	1	30	1.000000
01550	30	1	30	1.000000
01558	30	1	30	1.000000
01562	30	1	30	1.000000
01566	30	1	30	1.000000
01569	30	1	30	1.000000
01572	30	1	30	1.000000
01576	30	1	30	1.000000
01580	30	1	30	1.000000
01581	30	1	30	1.000000
01582	30	1	30	1.000000
01584	30	1	30	1.000000
01585	30	1	30	1.000000
01587	30	1	30	1.000000
01589	30	1	30	1.000000
01597	30	1	30	1.000000
01598	30	1	30	1.000000
01599	30	1	30	1.000000
01603	30	1	30	1.000000
01606	30	1	30	1.000000
01607	30	1	30	1.000000
01608	30	1	30	1.000000
01612	30	1	30	1.000000
01613	30	1	30	1.000000
01615	30	1	30	1.000000
01616	30	1	30	1.000000
01622	30	1	30	1.000000
01625	30	1	30	1.000000
01626	30	1	30	1.000000
01628	30	1	30	1.000000
01629	30	1	30	1.000000
01633	30	1	30	1.000000
01635	30	1	30	1.000000
01646	30	1	30	1.000000
01651	30	1	30	1.000000
01653	30	1	30	1.000000
01654	30	1	30	1.000000
01655	30	1	30	1.000000
01658	30	1	30	1.000000
01660	30	1	30	1.000000
01662	30	1	30	1.000000
01663	30	1	30	1.000000
01664	30	1	30	1.000000
01665	30	1	30	1.000000
01667	30	1	30	1.000000
01672	30	1	30	1.000000
01679	30	1	30	1.000000
01680	30	1	30	1.000000
01684	30	1	30	1.000000
01688	21	1	21	1.000000
01689	30	1	30	1.000000
01693	30	1	30	1.000000
01702	30	1	30	1.000000
01708	30	1	30	1.000000
01712	30	1	30	1.000000
01714	30	1	30	1.000000
01717	30	1	30	1.000000
01723	30	1	30	1.000000
01728	30	1	30	1.000000
01731	30	1	30	1.000000
01732	30	1	30	1.000000
01733	30	1	30	1.000000
01752	30	1	30	1.000000
01753	30	1	30	1.000000
01754	30	1	30	1.000000
01755	30	1	30	1.000000
01759	2	1	2	1.000000
01762	30	1	30	1.000000
01766	30	1	30	1.000000
01767	30	1	30	1.000000
01778	30	1	30	1.000000
01779	30	1	30	1.000000
01785	30	1	30	1.000000
01787	30	1	30	1.000000
01791	30	1	30	1.000000
01796	30	1	30	1.000000
01810	30	1	30	1.000000
01812	30	1	30	1.000000
01813	30	1	30	1.000000
01815	30	1	30	1.000000
01820	30	1	30	1.000000
01824	30	1	30	1.000000
01833	30	1	30	1.000000
01834	30	1	30	1.000000
01836	30	1	30	1.000000
01842	30	1	30	1.000000
01843	30	1	30	1.000000
01851	30	1	30	1.000000
01854	30	1	30	1.000000
01855	30	1	30	1.000000
01860	30	1	30	1.000000
01863	30	1	30	1.000000
01870	30	1	30	1.000000
01874	30	1	30	1.000000
01875	30	1	30	1.000000
01877	30	1	30	1.000000
01878	30	1	30	1.000000
01883	30	1	30	1.000000
01886	30	1	30	1.000000
01887	30	1	30	1.000000
01888	30	1	30	1.000000
01890	30	1	30	1.000000
01894	30	1	30	1.000000
01896	30	1	30	1.000000
01898	30	1	30	1.000000
01899	30	1	30	1.000000
01901	30	1	30	1.000000
01905	30	1	30	1.000000
01912	30	1	30	1.000000
01913	30	1	30	1.000000
01914	30	1	30	1.000000
01919	30	1	30	1.000000
01922	30	1	30	1.000000
01925	30	1	30	1.000000
01929	30	1	30	1.000000
01933	30	1	30	1.000000
01936	30	1	30	1.000000
01939	30	1	30	1.000000
01947	30	1	30	1.000000
01949	30	1	30	1.000000
01952	30	1	30	1.000000
01955	30	1	30	1.000000
01958	30	1	30	1.000000
01959	30	1	30	1.000000
01960	30	1	30	1.000000
01963	30	1	30	1.000000
01965	30	1	30	1.000000
01966	30	1	30	1.000000
01967	30	1	30	1.000000
01970	30	1	30	1.000000
01979	30	1	30	1.000000
01980	30	1	30	1.000000
01983	30	1	30	1.000000
01992	30	1	30	1.000000
01997	30	1	30	1.000000
01999	30	1	30	1.000000
02002	27	1	27	1.000000
02004	30	1	30	1.000000
02014	30	1	30	1.000000
02015	30	1	30	1.000000
02019	30	1	30	1.000000
02025	30	1	30	1.000000
02028	30	1	30	1.000000
02032	30	1	30	1.000000
02038	17	1	17	1.000000
02039	30	1	30	1.000000
02045	30	1	30	1.000000
02046	30	1	30	1.000000
02058	30	1	30	1.000000
02064	30	1	30	1.000000
02066	30	1	30	1.000000
02068	30	1	30	1.000000
02074	23	1	23	1.000000
02079	30	1	30	1.000000
02083	30	1	30	1.000000
02086	30	1	30	1.000000
02088	30	1	30	1.000000
02097	30	1	30	1.000000
02098	30	1	30	1.000000
02104	30	1	30	1.000000
02106	30	1	30	1.000000
02110	30	1	30	1.000000
02111	30	1	30	1.000000
02112	30	1	30	1.000000
02113	28	1	28	1.000000
02114	30	1	30	1.000000
02115	30	1	30	1.000000
02116	30	1	30	1.000000
02118	30	1	30	1.000000
02124	30	1	30	1.000000
02125	30	1	30	1.000000
02126	30	1	30	1.000000
02127	30	1	30	1.000000
02132	30	1	30	1.000000
02133	30	1	30	1.000000
02136	30	1	30	1.000000
02137	30	1	30	1.000000
02138	30	1	30	1.000000
02146	30	1	30	1.000000
02147	30	1	30	1.000000
02150	30	1	30	1.000000
02162	30	1	30	1.000000
